Taxon_Name,Result_Value,Result_UOM,Fish_Total_Len_Value,Fish_Len_UOM1,Gear_Used,Pass_Count,Total_Energy,Total_Energy_UOM,Results_Comment,Origin,Flow_Guild,IsStocked,Reach_Length,Reach_Length_UOM,Width_Length,Width_Length_UOM,Lab_Accession,Field_Accession,Activity_Type,Activity_Name,Field_Activity_Date,Field_Activity_Time,STA_SEQ,Station_Name,Project_Name,Trip_Name,Location,State_Name,Municipality_Name,ADB_SegmentID,SubBasin,Station_Long,Station_Lat,Station_Type,Org_Name
Lepomis gibbosus,1,count,11,cm,2x S-R,1,3321,Sec,,Native,Macrohabitat Generalist,False,165.9,m,9.7,m,2014077_lf,2014077_FISH,Sample-Routine,All species single pass,8/6/2014,3:12:00 PM,15176,Natchaug River,,2014 ABM Fish Community 08062014,off Mansure Road Behind 238 Willimantic Road (Route 6) Chaplin Kawasaki,Connecticut,CHAPLIN,CT3200-00_02,3200 - Natchaug River - Natchaug - Thames,-72.1523,41.7569,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,1,count,8,cm,1x S-R,1,719,Sec,,Native,Macrohabitat Generalist,False,124.6,m,6.4,m,2014093_lf,2014093_FISH,Sample-Routine,All species single pass,8/20/2014,12:15:00 PM,17471,Rufus brook,,2014 ABM Fish Community 08202014,at Parker Bridge Road,Connecticut,COVENTRY,Needs,3108 - Hop River - Willimantic - Thames,-72.3242,41.7393,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,1,count,8,cm,1x S-R,1,1755,Sec,,Native,Macrohabitat Generalist,False,106.8,m,3,m,2014091_lf,2014091_FISH,Sample-Routine,All species single pass,8/20/2014,8:55:00 AM,17462,burnap brook,,2014 ABM Fish Community 08202014,DS Route 6,Connecticut,ANDOVER,CT3107-00_01,3107 - Burnap Brook - Willimantic - Thames,-72.3923,41.7486,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,1,count,7,cm,1 BP,1,991,Sec,,Native,Macrohabitat Generalist,False,95,m,4.2,m,2014089_lf,2014089_FISH,Sample-Routine,All species single pass,8/15/2014,11:20:00 AM,18759,Mascraft Brook,,2014 ABM Fish Community 08152014,US Somers Tpk/Rt 171,Connecticut,WOODSTOCK,,3707 - Mill Brook - Quinebaug - Thames,-71.996987,41.939041,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,2,count,7,cm,1 BP,1,758,Sec,,Native,Macrohabitat Generalist,False,150,m,4.3,m,2014088_lf,2014088_FISH,Sample-Routine,All species single pass,8/15/2014,10:10:00 AM,16211,Mill Brook,,2014 ABM Fish Community 08152014,at New Sweden Rd,Connecticut,WOODSTOCK,CT3707-00_XX,3707 - Mill Brook - Quinebaug - Thames,-71.9904,41.938,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,2,count,6,cm,1 BP,1,758,Sec,,Native,Macrohabitat Generalist,False,150,m,4.3,m,2014088_lf,2014088_FISH,Sample-Routine,All species single pass,8/15/2014,10:10:00 AM,16211,Mill Brook,,2014 ABM Fish Community 08152014,at New Sweden Rd,Connecticut,WOODSTOCK,CT3707-00_XX,3707 - Mill Brook - Quinebaug - Thames,-71.9904,41.938,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,1,count,11,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,2,count,12,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,2,count,11,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,45,count,9,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,13,count,10,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,3,count,6,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,9,count,7,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,154,count,-99,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,41,count,8,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,2,count,7,cm,1x S-R,1,773,Sec,,Native,Macrohabitat Generalist,False,99.1,m,2.7,m,2014099_lf,2014099_FISH,Sample-Routine,All species single pass,8/21/2014,9:15:00 AM,18753,Moritz Brook,,2014 ABM Fish Community 08212014-B,DS Upton/Elliot Road,Connecticut,ASHFORD,3205-03_XX,3205 - Squaw Hollow Brook - Natchaug - Thames,-72.199497,41.854872,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,1,count,5,cm,1x S-R,1,1158,Sec,,Native,Macrohabitat Generalist,False,128.5,m,3.25,m,2014100_lf,2014100_FISH,Sample-Routine,All species single pass,8/21/2014,10:35:00 AM,18754,Squaw Hollow Brook,,2014 ABM Fish Community 08212014-B,Adjacent Varga Road,Connecticut,ASHFORD,CT3205-00_01,3205 - Squaw Hollow Brook - Natchaug - Thames,-72.17376,41.844348,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,4,count,6,cm,1x S-R,1,773,Sec,,Native,Macrohabitat Generalist,False,99.1,m,2.7,m,2014099_lf,2014099_FISH,Sample-Routine,All species single pass,8/21/2014,9:15:00 AM,18753,Moritz Brook,,2014 ABM Fish Community 08212014-B,DS Upton/Elliot Road,Connecticut,ASHFORD,3205-03_XX,3205 - Squaw Hollow Brook - Natchaug - Thames,-72.199497,41.854872,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,2,count,5,cm,1x S-R,1,773,Sec,,Native,Macrohabitat Generalist,False,99.1,m,2.7,m,2014099_lf,2014099_FISH,Sample-Routine,All species single pass,8/21/2014,9:15:00 AM,18753,Moritz Brook,,2014 ABM Fish Community 08212014-B,DS Upton/Elliot Road,Connecticut,ASHFORD,3205-03_XX,3205 - Squaw Hollow Brook - Natchaug - Thames,-72.199497,41.854872,River/Stream,CT DEEP WPLR biological monitoring
Lepomis gibbosus,1,count,9,cm,1 BP,1,787,Sec,,Native,Macrohabitat Generalist,False,100,m,3.2,m,2014095_lf,2014095_FISH,Sample-Routine,All species single pass,8/21/2014,9:30:00 AM,18755,Wood Brook,,2014 ABM Fish Community 08212014-A,adj Demers Road,Connecticut,PLAINFIELD,3502-06_XX,3502 - Snake Meadow Brook - Moosup - Thames,-71.848963,41.748167,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,19,cm,1x S-R,1,1169,m,,Introduced,Macrohabitat Generalist,False,150,m,5.5,m,2014041_lf,2014041_FISH,Sample-Routine,All species single pass,7/8/2014,9:45:00 AM,16704,Great Meadow Brook,,2014 ABM Fish Community 07082014,DS of Mason Gray Pond,Connecticut,VOLUNTOWN,CT3601-00_01,3601 - Great Meadow Brook - Pachaug - Thames,-71.8375,41.6,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,13,cm,2x S-R,1,3918,Sec,,Introduced,Macrohabitat Generalist,False,167,m,6.5,m,2014045_lf,2014045_FISH,Sample-Routine,All species single pass,7/9/2014,11:45:00 AM,14733,Oxoboxo Brook,,2014 ABM Fish Community 07092014,upstream crossing at Faria Company (pink row road),Connecticut,MONTVILLE,CT3004-00_01,3004 - Oxoboxo Brook - Thames Main Stem - Thames,-72.1062,41.4366,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,9,cm,2x S-R,1,3918,Sec,,Introduced,Macrohabitat Generalist,False,167,m,6.5,m,2014045_lf,2014045_FISH,Sample-Routine,All species single pass,7/9/2014,11:45:00 AM,14733,Oxoboxo Brook,,2014 ABM Fish Community 07092014,upstream crossing at Faria Company (pink row road),Connecticut,MONTVILLE,CT3004-00_01,3004 - Oxoboxo Brook - Thames Main Stem - Thames,-72.1062,41.4366,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,6,cm,2x S-R,1,3918,Sec,,Introduced,Macrohabitat Generalist,False,167,m,6.5,m,2014045_lf,2014045_FISH,Sample-Routine,All species single pass,7/9/2014,11:45:00 AM,14733,Oxoboxo Brook,,2014 ABM Fish Community 07092014,upstream crossing at Faria Company (pink row road),Connecticut,MONTVILLE,CT3004-00_01,3004 - Oxoboxo Brook - Thames Main Stem - Thames,-72.1062,41.4366,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,10,cm,1x S-S,1,1140,Sec,,Introduced,Macrohabitat Generalist,False,150,m,38.2,m,2014038_lf,2014038_FISH,Sample-Routine,All species single pass,7/3/2014,12:55:00 PM,16304,Quinebaug River,,2014 ABM Fish Community 07032014,at end of Edwardson Street,Connecticut,KILLINGLY,CT3700-00_04,3700 - Quinebaug River - Quinebaug - Thames,-71.901,41.7809,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,6,cm,1x S-S,1,1680,Sec,,Introduced,Macrohabitat Generalist,False,288,m,33.6,m,2014037_lf,2014037_FISH,Sample-Routine,All species single pass,7/3/2014,11:00:00 AM,14609,Quinebaug River,,2014 ABM Fish Community 07032014,adjacent Town Park at Kennedy Drive,Connecticut,PUTNAM,CT3700-00_05,3700 - Quinebaug River - Quinebaug - Thames,-71.9096,41.9081,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,2,count,8,cm,1x S-S,1,1680,Sec,,Introduced,Macrohabitat Generalist,False,288,m,33.6,m,2014037_lf,2014037_FISH,Sample-Routine,All species single pass,7/3/2014,11:00:00 AM,14609,Quinebaug River,,2014 ABM Fish Community 07032014,adjacent Town Park at Kennedy Drive,Connecticut,PUTNAM,CT3700-00_05,3700 - Quinebaug River - Quinebaug - Thames,-71.9096,41.9081,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,2,count,7,cm,1x S-S,1,1680,Sec,,Introduced,Macrohabitat Generalist,False,288,m,33.6,m,2014037_lf,2014037_FISH,Sample-Routine,All species single pass,7/3/2014,11:00:00 AM,14609,Quinebaug River,,2014 ABM Fish Community 07032014,adjacent Town Park at Kennedy Drive,Connecticut,PUTNAM,CT3700-00_05,3700 - Quinebaug River - Quinebaug - Thames,-71.9096,41.9081,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,10,cm,1x S-S,1,1680,Sec,,Introduced,Macrohabitat Generalist,False,288,m,33.6,m,2014037_lf,2014037_FISH,Sample-Routine,All species single pass,7/3/2014,11:00:00 AM,14609,Quinebaug River,,2014 ABM Fish Community 07032014,adjacent Town Park at Kennedy Drive,Connecticut,PUTNAM,CT3700-00_05,3700 - Quinebaug River - Quinebaug - Thames,-71.9096,41.9081,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,3,cm,1x S-R,1,1169,m,,Introduced,Macrohabitat Generalist,False,150,m,5.5,m,2014041_lf,2014041_FISH,Sample-Routine,All species single pass,7/8/2014,9:45:00 AM,16704,Great Meadow Brook,,2014 ABM Fish Community 07082014,DS of Mason Gray Pond,Connecticut,VOLUNTOWN,CT3601-00_01,3601 - Great Meadow Brook - Pachaug - Thames,-71.8375,41.6,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,5,count,4,cm,1x S-R,1,1169,m,,Introduced,Macrohabitat Generalist,False,150,m,5.5,m,2014041_lf,2014041_FISH,Sample-Routine,All species single pass,7/8/2014,9:45:00 AM,16704,Great Meadow Brook,,2014 ABM Fish Community 07082014,DS of Mason Gray Pond,Connecticut,VOLUNTOWN,CT3601-00_01,3601 - Great Meadow Brook - Pachaug - Thames,-71.8375,41.6,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,14,cm,1x S-R,1,1403,Sec,,Introduced,Macrohabitat Generalist,False,125,m,6,m,2014043_lf,2014043_FISH,Sample-Routine,All species single pass,7/8/2014,1:15:00 PM,14593,Whetstone Brook,,2014 ABM Fish Community 07082014,downstream Route 12,Connecticut,KILLINGLY,CT3404-00_01,3404 - Whetstone Brook - Fivemile - Thames,-71.878097,41.831633,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,12,cm,1 S-S,1,1260,Sec,,Introduced,Macrohabitat Generalist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,4,cm,1 BP,1,1069,Sec,,Introduced,Macrohabitat Generalist,False,106,m,2.2,m,2014061_lf,2014061_FISH,Sample-Routine,All species single pass,7/17/2014,2:10:00 PM,17169,Waldo Brook,,2014 ABM Fish Community 07172014,DS of Waldo rd,Connecticut,SPRAGUE,CT3800-10_01,3800 - Shetucket River - Shetucket - Thames,-72.0986,41.6547,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,12,cm,1 BP,1,1204,Sec,,Introduced,Macrohabitat Generalist,False,148.5,m,5.6,m,2014059_lf,2014059_FISH,Sample-Routine,All species single pass,7/17/2014,10:55:00 AM,15276,Hunts Brook,,2014 ABM Fish Community 07172014,US Old Mill Rd,Connecticut,WATERFORD,CT3006-00_01,3006 - Hunts Brook - Thames Main Stem - Thames,-72.1153,41.4001,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,10,cm,1 BP,1,1204,Sec,,Introduced,Macrohabitat Generalist,False,148.5,m,5.6,m,2014059_lf,2014059_FISH,Sample-Routine,All species single pass,7/17/2014,10:55:00 AM,15276,Hunts Brook,,2014 ABM Fish Community 07172014,US Old Mill Rd,Connecticut,WATERFORD,CT3006-00_01,3006 - Hunts Brook - Thames Main Stem - Thames,-72.1153,41.4001,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,2,count,15,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,3,count,16,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,2,count,17,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,3,count,9,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,19,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,9,cm,1 IFD SS,1,2280,Sec,,Introduced,Macrohabitat Generalist,False,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,2,count,8,cm,1 IFD SS,1,2280,Sec,,Introduced,Macrohabitat Generalist,False,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,7,cm,1 IFD SS,1,2280,Sec,,Introduced,Macrohabitat Generalist,False,183,m,12,m,2014011_lf,2014011_FISH,Sample-Routine,All species single pass,6/12/2014,12:10:00 PM,14592,Fenton River,,2014 ABM Fish Community 06122014,downstream 250 m Chaffeeville Road crossing,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.21,41.7925,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,3,count,6,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,11,count,7,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,7,count,8,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,5,cm,1 IFD SS,1,1800,Sec,,Introduced,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,5,cm,1 Smith Root backpack,1,1345,Sec,,Introduced,Macrohabitat Generalist,False,127.8,m,5.8,m,2014009_lf,2014009_lf-FISH,Sample-Routine,All species single pass,6/11/2014,1:45:00 PM,15003,Wappoquia Brook,,2014 ABM Fish Community 06112014,at old bridge off RTE 169 on Wappaquia Brook Farm,Connecticut,POMFRET,CT3709-00_01,3709 - Wappoquia Brook - Quinebaug - Thames,-71.9658,41.8751,River/Stream,CT DEEP WPLR biological monitoring
Lepomis macrochirus,1,count,20,cm,2 Smith Root backpacks,1,2011,Sec,,Introduced,Macrohabitat Generalist,False,147.2,m,6.9,m,2014008_lf,2014008_lf-FISH,Sample-Routine,All species single pass,6/11/2014,11:36:00 AM,16246,Fivemile River,,2014 ABM Fish Community 06112014,Downstream of Spicer Road,Connecticut,THOMPSON,CT3400-00_04,3400 - Fivemile River - Fivemile - Thames,-71.8154,41.9865,River/Stream,CT DEEP WPLR biological monitoring
